timestamp px py pz qx qy qz qw
1532199668.291787386 0.198859231 0.964570495 2.383844846 -0.244187727 0.073199118 -0.067908186 0.964573855
1532199668.340596676 0.200075329 0.970193667 2.385636200 -0.248572137 0.073210148 -0.069857711 0.963313068
1532199668.588637829 0.204283596 0.996440071 2.405273646 -0.264957987 0.073371855 -0.077831799 0.958308952
1532199668.639459133 0.204147127 0.998884991 2.410032625 -0.267091881 0.073433662 -0.078658604 0.957644113
1532199668.688252687 0.205737713 1.000658875 2.412928986 -0.268105327 0.073496730 -0.078807961 0.957343757
1532199668.739081860 0.206789550 1.003523229 2.417398276 -0.268660104 0.073548575 -0.078365553 0.957220558
1532199668.887512207 0.211704388 1.014230655 2.428295007 -0.269075404 0.074672184 -0.075157951 0.957274137
1532199669.235194921 0.221519204 1.033133773 2.441682974 -0.277776826 0.075992206 -0.070540074 0.955033673
1532199669.283996344 0.223365785 1.032569325 2.439074813 -0.278729950 0.076211407 -0.070148853 0.954767288
1532199669.483299494 0.232798585 1.044530894 2.449593405 -0.282976241 0.079920814 -0.066435276 0.953479661
1532199669.532119989 0.233316107 1.045124547 2.451744776 -0.283761202 0.081388710 -0.065062012 0.953216865
1532199669.582962513 0.237209568 1.048032183 2.455480132 -0.283936747 0.083120900 -0.063287866 0.953134558
1532199669.680622339 0.245709578 1.054484540 2.466607737 -0.282286302 0.087688609 -0.059850985 0.953437471
1532199669.831150770 0.255857621 1.063289494 2.484373916 -0.277355697 0.094566703 -0.054102471 0.954569997
1532199669.879976273 0.257594989 1.065987885 2.488280641 -0.275618603 0.095811508 -0.051840371 0.955074404
1532199669.930826664 0.260276174 1.068098743 2.491176014 -0.274013895 0.096990116 -0.048979447 0.955568060
1532199669.979662418 0.262815717 1.070961954 2.493438868 -0.272590061 0.098584798 -0.046151655 0.955952782
1532199670.128169775 0.274983019 1.078519242 2.504655828 -0.267834889 0.105168299 -0.039397691 0.956897028
1532199670.179051161 0.279751441 1.081471631 2.507824326 -0.265518035 0.107011607 -0.037847135 0.957400796
1532199670.276679039 0.288291307 1.087469513 2.512441783 -0.260798997 0.111415597 -0.036923957 0.958231219
1532199670.376403332 0.297884826 1.093615054 2.514014734 -0.259000139 0.122346759 -0.042148433 0.957169634
1532199670.775138140 0.303766065 1.112748142 2.533667714 -0.237984876 0.129485479 -0.039071015 0.961805680
1532199670.823969126 0.300934313 1.111641713 2.534901221 -0.233204526 0.129273114 -0.037128909 0.963081282
1532199670.972470760 0.298382030 1.115786162 2.543496428 -0.219606225 0.125017342 -0.033989900 0.966948011
1532199671.023355007 0.295803434 1.116701085 2.542640811 -0.216562809 0.122130572 -0.033222841 0.968029398
1532199671.072145700 0.296080700 1.120755449 2.542905414 -0.214946551 0.119606054 -0.032296181 0.968735944
1532199671.120967865 0.296800542 1.124689691 2.542399173 -0.214400368 0.117889591 -0.032112296 0.969073437
1532199671.220642567 0.301636071 1.133868171 2.541611592 -0.218409844 0.117550610 -0.032960977 0.968190357
1532199671.271524191 0.303847402 1.137457856 2.537301524 -0.222125466 0.118589904 -0.033696046 0.967192477
1532199671.320343733 0.308188822 1.142501927 2.532769199 -0.226324587 0.120084876 -0.034974998 0.965988382
1532199671.468833685 0.319020895 1.162111952 2.527297773 -0.239569048 0.124550930 -0.039917907 0.962029260
1532199671.519695759 0.323352146 1.171468336 2.527875420 -0.243869511 0.125830254 -0.041306794 0.960722727
1532199671.568536758 0.327365363 1.179666287 2.527670618 -0.247765421 0.127351968 -0.042323717 0.959480315
1532199671.619405270 0.329897947 1.187399210 2.529026557 -0.251585419 0.129209660 -0.042819818 0.958215062
1532199671.816836357 0.350618482 1.212228933 2.532739456 -0.263830952 0.138270817 -0.037492463 0.953870392
1532199671.867701530 0.358756383 1.227047563 2.535311291 -0.266688446 0.142728437 -0.035461084 0.952495867
1532199671.916542292 0.363253281 1.235428860 2.536731812 -0.269104712 0.147408516 -0.033960859 0.951157213
1532199672.164809465 0.387433019 1.271864890 2.543739536 -0.279951492 0.163920868 -0.027697713 0.945510417
1532199672.712127924 0.419578800 1.336102875 2.567613407 -0.318833962 0.183963924 -0.046498216 0.928622687
1532199674.301471233 0.451708474 1.363365153 2.641824379 -0.307464332 0.194542141 -0.044009192 0.930420459
1532199674.450083256 0.466620959 1.371182072 2.636460420 -0.309930391 0.199201202 -0.058729206 0.927800040
1532199675.097563982 0.519250746 1.417391117 2.660020780 -0.300048961 0.224421432 -0.054015932 0.925574374
1532199675.195281267 0.529521541 1.428651113 2.664380118 -0.304903298 0.231657438 -0.053698699 0.922217577
1532199675.693864822 0.556703110 1.464266854 2.723524930 -0.323748328 0.232719320 -0.051791679 0.915612560
1532199676.438807726 0.606983830 1.428275103 2.789155248 -0.303013660 0.216431876 -0.072819839 0.925222804
1532199676.935396194 0.641208186 1.385627795 2.813210261 -0.271253471 0.219320826 -0.130035951 0.928122072
1532199677.035088301 0.647585165 1.378951266 2.820270761 -0.264434723 0.221197335 -0.139579193 0.928258404
1532199677.232512951 0.663710371 1.367414339 2.835799705 -0.247871849 0.227693513 -0.157687696 0.928358660
1532199677.480831385 0.664220480 1.363242702 2.845682935 -0.232936111 0.229117572 -0.170831011 0.929549715
1532199677.531697750 0.658590308 1.366495011 2.843745083 -0.232507499 0.228210869 -0.171234836 0.929805728
1532199677.828833342 0.653975958 1.368327844 2.854720895 -0.243454955 0.224616713 -0.155500186 0.930643170
1532199677.879710197 0.655423488 1.369696115 2.859524717 -0.245171028 0.225033843 -0.151863312 0.930692469
1532199678.128021002 0.661927663 1.371157855 2.888654590 -0.251742354 0.224014129 -0.142963396 0.930593856
1532199678.327507734 0.669153646 1.371520838 2.919159495 -0.254939036 0.217637947 -0.142847768 0.931254169
1532199678.376376629 0.673675314 1.370107149 2.923269573 -0.255348858 0.216263697 -0.142891370 0.931455329
1532199678.972685337 0.692659023 1.370832794 3.000347230 -0.260961758 0.218813387 -0.133106427 0.930753642
1532199679.220914364 0.703429710 1.362695104 3.023663770 -0.263270418 0.220379183 -0.134528705 0.929528768
1532199679.269755840 0.705233162 1.360352106 3.029116716 -0.262700920 0.221205295 -0.135437172 0.929361725
1532199679.469189167 0.710501146 1.353847375 3.049770863 -0.256334789 0.222440173 -0.137481639 0.930543736
1532199679.717507362 0.703189216 1.353289624 3.078195005 -0.252370127 0.214307001 -0.135366674 0.933840292
1532199679.866129637 0.698432848 1.357318071 3.091431045 -0.256438264 0.202101563 -0.131024758 0.936069916
1532199679.917017460 0.698672682 1.358927528 3.095510830 -0.258929993 0.199359793 -0.130064060 0.936105909
1532199679.965874195 0.699495552 1.360573446 3.098928688 -0.261353593 0.197479389 -0.129340365 0.935931226
1532199680.165315628 0.699306460 1.366206721 3.119270470 -0.268116436 0.191413879 -0.126971476 0.935602773
1532199680.313849688 0.696188168 1.373843752 3.133599796 -0.273253142 0.186242838 -0.127009474 0.935155024
1532199680.561987162 0.695079484 1.382463214 3.163741140 -0.281897673 0.169921957 -0.126026309 0.935829899
1532199682.101733685 0.750567725 1.433030785 3.336070557 -0.279726306 0.091376511 -0.156609178 0.942802786
1532199682.201377392 0.755524485 1.436784878 3.348741616 -0.277832019 0.087641657 -0.157709707 0.943533761
1532199682.498374224 0.761894419 1.445658356 3.379121631 -0.270721766 0.075512996 -0.164453013 0.945496018
1532199682.598049164 0.762144631 1.446903878 3.386419491 -0.268558516 0.068979315 -0.165354448 0.946454481
1532199683.045645714 0.780918063 1.464572247 3.421748338 -0.258785697 0.047035177 -0.160936961 0.951271228
1532199683.938861847 0.833009396 1.515263757 3.474386193 -0.254870712 0.027686980 -0.138802002 0.956560691
1532199684.535024166 0.866716863 1.592425737 3.506498566 -0.272409069 -0.001338677 -0.124888959 0.954041013
1532199684.685534000 0.873029967 1.613480016 3.518329134 -0.283746569 -0.010292352 -0.120240866 0.951274979
1532199684.982534170 0.901283555 1.634563771 3.540772610 -0.292676142 -0.025564934 -0.107275797 0.949831045
1532199685.031356335 0.902289957 1.639581304 3.542640430 -0.292897150 -0.026689979 -0.107326002 0.949726294
1532199685.082198858 0.903221355 1.642330354 3.549010601 -0.293247377 -0.027686758 -0.107734970 0.949543362
1532199685.131021738 0.911132302 1.649753071 3.552068959 -0.293772680 -0.028579400 -0.108143961 0.949308018
1532199686.125918865 0.973297411 1.674126643 3.666766817 -0.270427014 -0.066135260 -0.114748822 0.953586947
1532199686.274447680 0.978335194 1.677037642 3.675195623 -0.263171621 -0.075184456 -0.115751419 0.954824384
1532199686.622360229 0.992601033 1.684877251 3.696760098 -0.261459089 -0.093858519 -0.120168519 0.953094565
1532199687.664187670 1.017111979 1.721467779 3.766955985 -0.280085514 -0.149281527 -0.106034463 0.942350160
1532199687.863670826 1.021983461 1.725739646 3.786299963 -0.277411799 -0.158906077 -0.094123587 0.942832065
1532199687.912527084 1.025193650 1.725857354 3.789837430 -0.275757634 -0.159943525 -0.092594338 0.943293212
1532199687.963387251 1.028887009 1.724801943 3.793004080 -0.273744325 -0.160832017 -0.092069675 0.943779785
1532199688.012227058 1.031622379 1.725242228 3.795382338 -0.271754452 -0.161867373 -0.091961938 0.944188262
1532199688.063091993 1.035311447 1.725318054 3.799494232 -0.270154040 -0.162631616 -0.091078147 0.944601780
1532199688.260527134 1.053702055 1.724153304 3.816952509 -0.266330122 -0.164173211 -0.087356367 0.945771795
1532199688.708266497 1.091376593 1.734749887 3.846778731 -0.271239352 -0.155581771 -0.092697048 0.945320466
1532199688.757110357 1.093360761 1.738872533 3.849916625 -0.271766281 -0.155481957 -0.092993301 0.945156440
1532199688.808015585 1.095120495 1.740434218 3.850731175 -0.271860308 -0.156011694 -0.093022290 0.945039247
1532199688.907748938 1.096965035 1.743326965 3.855616627 -0.271209645 -0.158719540 -0.092685025 0.944808405
1532199688.956610918 1.097518788 1.744608661 3.857215433 -0.270162440 -0.160760569 -0.092254429 0.944805491
1532199689.404406309 1.090548555 1.760133818 3.889537219 -0.255711875 -0.197265937 -0.087470285 0.942362211
1532199689.603908539 1.083006179 1.773759870 3.906214204 -0.253784831 -0.219961053 -0.086508616 0.937937447
1532199690.297988892 1.085883435 1.814528634 3.970517096 -0.257799798 -0.276665677 -0.078247454 0.922427614
1532199690.348860025 1.088762631 1.817237833 3.974673896 -0.256523480 -0.279136170 -0.078836780 0.921988864
1532199690.696913242 1.101810989 1.829839477 4.006227017 -0.243526238 -0.290087218 -0.084937327 0.921591031
1532199690.745744944 1.103696522 1.831923586 4.008524480 -0.241979179 -0.290973774 -0.085895031 0.921630285
1532199690.794573307 1.105186030 1.834331858 4.010737626 -0.240605307 -0.291745434 -0.086774825 0.921663614
1532199691.044816732 1.109459210 1.843061266 4.033428603 -0.235477194 -0.298337413 -0.091221976 0.920447625
1532199691.093653679 1.110431038 1.843990701 4.035829025 -0.234306375 -0.299726025 -0.091855446 0.920232259
1532199691.242149591 1.111952248 1.849253429 4.050560465 -0.228503400 -0.303899378 -0.093623413 0.920144565
1532199691.293035746 1.110775340 1.852407205 4.054797585 -0.226578839 -0.305340317 -0.093591619 0.920146689
1532199691.541270494 1.108587626 1.857524851 4.080180724 -0.215005358 -0.319975307 -0.090961330 0.918212685
1532199691.838350296 1.112884085 1.873169752 4.113479184 -0.204788333 -0.334161964 -0.089215066 0.915662707
1532199692.235062361 1.118287721 1.897614285 4.165786983 -0.196242971 -0.349590412 -0.081397433 0.912496410
1532199692.434411049 1.121282381 1.912512770 4.189004147 -0.189468375 -0.355951341 -0.080088304 0.911584467
1532199692.485294819 1.121866350 1.917611617 4.193410317 -0.188319235 -0.358365709 -0.081030248 0.910793052
1532199692.582950115 1.123488868 1.926951614 4.203325887 -0.186242533 -0.363680215 -0.084353681 0.908809593
1532199692.633798838 1.125125980 1.931679297 4.207204560 -0.185065375 -0.366534369 -0.086963462 0.907656719
1532199693.179013491 1.148324060 1.975234774 4.258766363 -0.187363689 -0.387284541 -0.138070506 0.892099808
1532199693.229851961 1.149457902 1.980524743 4.263282825 -0.189269996 -0.386819959 -0.142602742 0.891185528
1532199693.427169085 1.154607007 1.990138630 4.280043777 -0.196015445 -0.385700795 -0.154290060 0.888260896
1532199693.577794552 1.156364668 1.994988138 4.292161182 -0.198405064 -0.385848710 -0.156696349 0.887244306
1532199693.925713301 1.153913069 2.002794226 4.315002179 -0.198073434 -0.398348769 -0.152492728 0.882514102
1532199693.974557877 1.154371060 2.003673404 4.316321987 -0.198855918 -0.401027589 -0.151217027 0.881343638
1532199694.074247360 1.153287923 2.005213908 4.321825026 -0.201196915 -0.406395567 -0.148650660 0.878786337
1532199694.271619320 1.146289147 2.007052577 4.336627290 -0.202858814 -0.418091901 -0.145098663 0.873495187
1532199694.471008539 1.139238587 2.009485483 4.356721280 -0.200170328 -0.428050108 -0.139275677 0.870234009
1532199694.570711613 1.135230638 2.011946633 4.365563125 -0.200096325 -0.431812446 -0.135111915 0.869047894
1532199694.967460871 1.116557025 2.017190585 4.410206563 -0.209092850 -0.453163420 -0.113084719 0.859147799
1532199695.067142725 1.114582228 2.019306420 4.419594420 -0.211230346 -0.459341313 -0.107483695 0.856057565
1532199695.115975142 1.114807456 2.021187323 4.422771206 -0.213565032 -0.461936267 -0.104566652 0.854441735
1532199695.315356016 1.111419448 2.025544563 4.448524132 -0.226560730 -0.470585509 -0.096422654 0.847302889
1532199695.663334370 1.107959712 2.031840706 4.497461230 -0.231052182 -0.479136401 -0.095061642 0.841431211
1532199695.911600113 1.105048775 2.032838773 4.528488091 -0.233281492 -0.484963559 -0.093750600 0.837616211
1532199697.203647852 1.023781423 2.046375376 4.687864890 -0.228599826 -0.535685240 -0.064423140 0.810329009
1532199697.352154493 1.018474284 2.052012138 4.710982266 -0.230290972 -0.542759292 -0.062607779 0.805269325
1532199697.451860189 1.024636714 2.052733391 4.711509521 -0.230129173 -0.547299171 -0.060148906 0.802425255
1532199697.749032974 1.011804164 2.051944252 4.728266553 -0.226322913 -0.558805956 -0.048629023 0.796334767
1532199698.148045540 0.982797323 2.066117946 4.771360857 -0.227865869 -0.563749060 -0.029451666 0.793345286
1532199698.345451117 0.973737049 2.071989174 4.785936988 -0.228774087 -0.567603832 -0.023274364 0.790535648
1532199698.644510746 0.958802971 2.084329623 4.809684429 -0.220514146 -0.573046148 -0.024402375 0.788920876
1532199699.140276909 0.928028780 2.106934873 4.847863707 -0.223133990 -0.585490655 -0.039796790 0.778349620
1532199699.587382317 0.904024416 2.114844672 4.885860989 -0.211809249 -0.590557187 -0.043225988 0.777502775
1532199700.380666494 0.867187084 2.144314947 4.947281983 -0.197079498 -0.605958656 -0.039693887 0.769674070
1532199700.480314732 0.862117152 2.149857382 4.955489700 -0.198225836 -0.607981649 -0.037326361 0.767900759
1532199700.679601192 0.849329393 2.162947127 4.971643036 -0.196128458 -0.612269537 -0.034399633 0.765164235
1532199701.623425245 0.778004543 2.215437332 5.086443268 -0.188310075 -0.629427019 -0.046078301 0.752487697
1532199702.119905710 0.747124360 2.216618133 5.159316851 -0.174627806 -0.628739108 -0.050042588 0.756100524
1532199702.268464565 0.736373949 2.218463818 5.178703922 -0.166287417 -0.631089585 -0.054890163 0.755686112
1532199702.616368532 0.707918153 2.228247770 5.231016299 -0.152826770 -0.635891937 -0.066085326 0.753603445
1532199702.764905691 0.695409880 2.234732663 5.254654217 -0.148165496 -0.637160454 -0.068873570 0.753213099
1532199702.913414955 0.684649857 2.243182688 5.275276427 -0.144991308 -0.638809981 -0.070997565 0.752235784
1532199703.609213591 0.619444175 2.286877318 5.386452320 -0.137268636 -0.661126327 -0.093765986 0.731626436
1532199703.857424259 0.594816664 2.307413800 5.433317019 -0.141069637 -0.660960396 -0.101468106 0.730023928
1532199704.404698133 0.546877549 2.341674223 5.523509803 -0.149383926 -0.664501272 -0.106287119 0.724448446
1532199704.504374743 0.539147692 2.349276043 5.534946413 -0.151341031 -0.665931589 -0.105049833 0.722907701
1532199705.100547791 0.490805662 2.398626086 5.630972836 -0.159145100 -0.673529823 -0.091667708 0.715980060
1532199705.545987129 0.454659926 2.438442495 5.694607523 -0.168630327 -0.682197543 -0.084188826 0.706457760
1532199705.893786669 0.421807587 2.458550447 5.749140369 -0.170276340 -0.683972394 -0.080368652 0.704789764
1532199706.390058517 0.376732530 2.490947210 5.832666611 -0.166786067 -0.684263456 -0.072928840 0.706149640
1532199706.589440107 0.357659395 2.502094449 5.862269429 -0.163910805 -0.687664164 -0.071998059 0.703610351
1532199707.433420420 0.282477103 2.561580329 5.993704271 -0.158213633 -0.700976798 -0.081197632 0.690656876
1532199707.780842543 0.258583894 2.585257608 6.039836906 -0.164029326 -0.702588622 -0.074080698 0.688458901
1532199707.929131746 0.249559077 2.596869878 6.056470549 -0.165431938 -0.705591409 -0.069259812 0.685548041
1532199708.327542543 0.219632348 2.640703760 6.107242170 -0.177613336 -0.709363558 -0.059557331 0.679492288
1532199708.872438669 0.182799248 2.711657362 6.176707631 -0.177840419 -0.717194530 -0.061302306 0.671004336
1532199709.419526577 0.150672907 2.777051098 6.231784506 -0.183728216 -0.720680906 -0.082696608 0.663343233
